,img_path,label,writer_id
1505,./../BHSig260/Bengali/018/B-S-18-G-05.tif,1,18
1506,./../BHSig260/Bengali/018/B-S-18-F-07.tif,0,18
1507,./../BHSig260/Bengali/018/B-S-18-G-15.tif,1,18
1508,./../BHSig260/Bengali/018/B-S-18-F-23.tif,0,18
1509,./../BHSig260/Bengali/018/B-S-18-F-16.tif,0,18
1510,./../BHSig260/Bengali/018/B-S-18-F-26.tif,0,18
1511,./../BHSig260/Bengali/018/B-S-18-G-08.tif,1,18
1512,./../BHSig260/Bengali/049/B-S-49-F-30.tif,0,49
1513,./../BHSig260/Bengali/049/B-S-49-F-06.tif,0,49
1514,./../BHSig260/Bengali/049/B-S-49-G-02.tif,1,49
1515,./../BHSig260/Bengali/049/B-S-49-F-29.tif,0,49
1516,./../BHSig260/Bengali/049/B-S-49-G-14.tif,1,49
1517,./../BHSig260/Bengali/049/B-S-49-F-26.tif,0,49
1518,./../BHSig260/Bengali/049/B-S-49-F-19.tif,0,49
1519,./../BHSig260/Bengali/049/B-S-49-F-22.tif,0,49
1520,./../BHSig260/Bengali/049/B-S-49-F-07.tif,0,49
1521,./../BHSig260/Bengali/049/B-S-49-F-23.tif,0,49
1522,./../BHSig260/Bengali/049/B-S-49-F-10.tif,0,49
1523,./../BHSig260/Bengali/049/B-S-49-F-21.tif,0,49
1524,./../BHSig260/Bengali/049/B-S-49-F-12.tif,0,49
1525,./../BHSig260/Bengali/049/B-S-49-G-07.tif,1,49
1526,./../BHSig260/Bengali/049/B-S-49-G-10.tif,1,49
1527,./../BHSig260/Bengali/049/B-S-49-G-04.tif,1,49
1528,./../BHSig260/Bengali/049/B-S-49-G-17.tif,1,49
1529,./../BHSig260/Bengali/049/B-S-49-F-09.tif,0,49
1530,./../BHSig260/Bengali/049/B-S-49-G-18.tif,1,49
1531,./../BHSig260/Bengali/049/B-S-49-F-02.tif,0,49
1532,./../BHSig260/Bengali/049/B-S-49-F-13.tif,0,49
1533,./../BHSig260/Bengali/049/B-S-49-F-18.tif,0,49
1534,./../BHSig260/Bengali/049/B-S-49-F-25.tif,0,49
1535,./../BHSig260/Bengali/049/B-S-49-F-01.tif,0,49
1536,./../BHSig260/Bengali/049/B-S-49-G-03.tif,1,49
1537,./../BHSig260/Bengali/049/B-S-49-F-16.tif,0,49
1538,./../BHSig260/Bengali/049/B-S-49-G-12.tif,1,49
1539,./../BHSig260/Bengali/049/B-S-49-F-08.tif,0,49
1540,./../BHSig260/Bengali/049/B-S-49-G-11.tif,1,49
1541,./../BHSig260/Bengali/049/B-S-49-F-28.tif,0,49
1542,./../BHSig260/Bengali/049/B-S-49-G-08.tif,1,49
1543,./../BHSig260/Bengali/049/B-S-49-F-15.tif,0,49
1544,./../BHSig260/Bengali/049/B-S-49-F-11.tif,0,49
1545,./../BHSig260/Bengali/049/B-S-49-F-05.tif,0,49
1546,./../BHSig260/Bengali/049/B-S-49-F-04.tif,0,49
1547,./../BHSig260/Bengali/049/B-S-49-G-21.tif,1,49
1548,./../BHSig260/Bengali/049/B-S-49-F-14.tif,0,49
1549,./../BHSig260/Bengali/049/B-S-49-F-17.tif,0,49
1550,./../BHSig260/Bengali/049/B-S-49-G-24.tif,1,49
1551,./../BHSig260/Bengali/049/B-S-49-F-27.tif,0,49
1552,./../BHSig260/Bengali/049/B-S-49-G-06.tif,1,49
1553,./../BHSig260/Bengali/049/B-S-49-G-23.tif,1,49
1554,./../BHSig260/Bengali/049/B-S-49-F-24.tif,0,49
1555,./../BHSig260/Bengali/049/B-S-49-G-05.tif,1,49
1556,./../BHSig260/Bengali/049/B-S-49-F-20.tif,0,49
1557,./../BHSig260/Bengali/049/B-S-49-G-22.tif,1,49
1558,./../BHSig260/Bengali/049/B-S-49-F-03.tif,0,49
1559,./../BHSig260/Bengali/049/B-S-49-G-09.tif,1,49
1560,./../BHSig260/Bengali/049/B-S-49-G-15.tif,1,49
1561,./../BHSig260/Bengali/049/B-S-49-G-20.tif,1,49
1562,./../BHSig260/Bengali/049/B-S-49-G-13.tif,1,49
1563,./../BHSig260/Bengali/049/B-S-49-G-19.tif,1,49
1564,./../BHSig260/Bengali/049/B-S-49-G-16.tif,1,49
1565,./../BHSig260/Bengali/049/B-S-49-G-01.tif,1,49
1566,./../BHSig260/Bengali/097/B-S-97-F-16.tif,0,97
1567,./../BHSig260/Bengali/097/B-S-97-G-13.tif,1,97
1568,./../BHSig260/Bengali/097/B-S-97-G-05.tif,1,97
1569,./../BHSig260/Bengali/097/B-S-97-G-09.tif,1,97
1570,./../BHSig260/Bengali/097/B-S-97-G-18.tif,1,97
1571,./../BHSig260/Bengali/097/B-S-97-G-03.tif,1,97
1572,./../BHSig260/Bengali/097/B-S-97-F-17.tif,0,97
1573,./../BHSig260/Bengali/097/B-S-97-F-26.tif,0,97
1574,./../BHSig260/Bengali/097/B-S-97-F-25.tif,0,97
1575,./../BHSig260/Bengali/097/B-S-97-F-02.tif,0,97
1576,./../BHSig260/Bengali/097/B-S-97-G-23.tif,1,97
1577,./../BHSig260/Bengali/097/B-S-97-G-10.tif,1,97
1578,./../BHSig260/Bengali/097/B-S-97-F-14.tif,0,97
1579,./../BHSig260/Bengali/097/B-S-97-F-05.tif,0,97
1580,./../BHSig260/Bengali/097/B-S-97-F-18.tif,0,97
1581,./../BHSig260/Bengali/097/B-S-97-F-19.tif,0,97
1582,./../BHSig260/Bengali/097/B-S-97-G-24.tif,1,97
1583,./../BHSig260/Bengali/097/B-S-97-F-01.tif,0,97
1584,./../BHSig260/Bengali/097/B-S-97-F-27.tif,0,97
1585,./../BHSig260/Bengali/097/B-S-97-G-08.tif,1,97
1586,./../BHSig260/Bengali/097/B-S-97-G-04.tif,1,97
1587,./../BHSig260/Bengali/097/B-S-97-F-20.tif,0,97
1588,./../BHSig260/Bengali/097/B-S-97-F-29.tif,0,97
1589,./../BHSig260/Bengali/097/B-S-97-F-21.tif,0,97
1590,./../BHSig260/Bengali/097/B-S-97-G-12.tif,1,97
1591,./../BHSig260/Bengali/097/B-S-97-F-13.tif,0,97
1592,./../BHSig260/Bengali/097/B-S-97-G-07.tif,1,97
1593,./../BHSig260/Bengali/097/B-S-97-F-10.tif,0,97
1594,./../BHSig260/Bengali/097/B-S-97-F-07.tif,0,97
1595,./../BHSig260/Bengali/097/B-S-97-G-14.tif,1,97
1596,./../BHSig260/Bengali/097/B-S-97-F-28.tif,0,97
1597,./../BHSig260/Bengali/097/B-S-97-G-06.tif,1,97
1598,./../BHSig260/Bengali/097/B-S-97-F-06.tif,0,97
1599,./../BHSig260/Bengali/097/B-S-97-G-22.tif,1,97
1600,./../BHSig260/Bengali/097/B-S-97-G-11.tif,1,97
1601,./../BHSig260/Bengali/097/B-S-97-F-24.tif,0,97
1602,./../BHSig260/Bengali/097/B-S-97-F-03.tif,0,97
1603,./../BHSig260/Bengali/097/B-S-97-F-11.tif,0,97
1604,./../BHSig260/Bengali/097/B-S-97-F-04.tif,0,97
1605,./../BHSig260/Bengali/097/B-S-97-G-15.tif,1,97
1606,./../BHSig260/Bengali/097/B-S-97-F-09.tif,0,97
1607,./../BHSig260/Bengali/097/B-S-97-F-08.tif,0,97
1608,./../BHSig260/Bengali/097/B-S-97-G-21.tif,1,97
1609,./../BHSig260/Bengali/097/B-S-97-F-22.tif,0,97
1610,./../BHSig260/Bengali/097/B-S-97-F-15.tif,0,97
1611,./../BHSig260/Bengali/097/B-S-97-F-30.tif,0,97
1612,./../BHSig260/Bengali/097/B-S-97-G-17.tif,1,97
1613,./../BHSig260/Bengali/097/B-S-97-F-12.tif,0,97
1614,./../BHSig260/Bengali/097/B-S-97-F-23.tif,0,97
1615,./../BHSig260/Bengali/097/B-S-97-G-16.tif,1,97
1616,./../BHSig260/Bengali/097/B-S-97-G-19.tif,1,97
1617,./../BHSig260/Bengali/097/B-S-97-G-02.tif,1,97
1618,./../BHSig260/Bengali/097/B-S-97-G-01.tif,1,97
1619,./../BHSig260/Bengali/097/B-S-97-G-20.tif,1,97
1620,./../BHSig260/Bengali/083/B-S-83-G-01.tif,1,83
1621,./../BHSig260/Bengali/083/B-S-83-F-23.tif,0,83
1622,./../BHSig260/Bengali/083/B-S-83-F-21.tif,0,83
1623,./../BHSig260/Bengali/083/B-S-83-G-17.tif,1,83
1624,./../BHSig260/Bengali/083/B-S-83-F-05.tif,0,83
1625,./../BHSig260/Bengali/083/B-S-83-G-11.tif,1,83
1626,./../BHSig260/Bengali/083/B-S-83-G-02.tif,1,83
1627,./../BHSig260/Bengali/083/B-S-83-F-20.tif,0,83
1628,./../BHSig260/Bengali/083/B-S-83-F-16.tif,0,83
1629,./../BHSig260/Bengali/083/B-S-83-F-22.tif,0,83
1630,./../BHSig260/Bengali/083/B-S-83-F-29.tif,0,83
1631,./../BHSig260/Bengali/083/B-S-83-F-02.tif,0,83
1632,./../BHSig260/Bengali/083/B-S-83-F-25.tif,0,83
1633,./../BHSig260/Bengali/083/B-S-83-F-08.tif,0,83
1634,./../BHSig260/Bengali/083/B-S-83-F-27.tif,0,83
1635,./../BHSig260/Bengali/083/B-S-83-F-10.tif,0,83
1636,./../BHSig260/Bengali/083/B-S-83-F-28.tif,0,83
1637,./../BHSig260/Bengali/083/B-S-83-G-24.tif,1,83
1638,./../BHSig260/Bengali/083/B-S-83-G-09.tif,1,83
1639,./../BHSig260/Bengali/083/B-S-83-G-12.tif,1,83
1640,./../BHSig260/Bengali/083/B-S-83-G-15.tif,1,83
1641,./../BHSig260/Bengali/083/B-S-83-G-16.tif,1,83
1642,./../BHSig260/Bengali/083/B-S-83-G-13.tif,1,83
1643,./../BHSig260/Bengali/083/B-S-83-G-21.tif,1,83
1644,./../BHSig260/Bengali/083/B-S-83-F-01.tif,0,83
1645,./../BHSig260/Bengali/083/B-S-83-F-07.tif,0,83
1646,./../BHSig260/Bengali/083/B-S-83-G-14.tif,1,83
1647,./../BHSig260/Bengali/083/B-S-83-G-03.tif,1,83
1648,./../BHSig260/Bengali/083/B-S-83-F-13.tif,0,83
1649,./../BHSig260/Bengali/083/B-S-83-G-07.tif,1,83
1650,./../BHSig260/Bengali/083/B-S-83-F-09.tif,0,83
1651,./../BHSig260/Bengali/083/B-S-83-G-06.tif,1,83
1652,./../BHSig260/Bengali/083/B-S-83-G-20.tif,1,83
1653,./../BHSig260/Bengali/083/B-S-83-F-24.tif,0,83
1654,./../BHSig260/Bengali/083/B-S-83-F-11.tif,0,83
1655,./../BHSig260/Bengali/083/B-S-83-G-04.tif,1,83
1656,./../BHSig260/Bengali/083/B-S-83-G-05.tif,1,83
1657,./../BHSig260/Bengali/083/B-S-83-G-23.tif,1,83
1658,./../BHSig260/Bengali/083/B-S-83-F-14.tif,0,83
1659,./../BHSig260/Bengali/083/B-S-83-F-19.tif,0,83
1660,./../BHSig260/Bengali/083/B-S-83-F-06.tif,0,83
1661,./../BHSig260/Bengali/083/B-S-83-F-26.tif,0,83
1662,./../BHSig260/Bengali/083/B-S-83-F-15.tif,0,83
1663,./../BHSig260/Bengali/083/B-S-83-G-18.tif,1,83
1664,./../BHSig260/Bengali/083/B-S-83-F-17.tif,0,83
1665,./../BHSig260/Bengali/083/B-S-83-G-19.tif,1,83
1666,./../BHSig260/Bengali/083/B-S-83-F-04.tif,0,83
1667,./../BHSig260/Bengali/083/B-S-83-G-08.tif,1,83
1668,./../BHSig260/Bengali/083/B-S-83-F-03.tif,0,83
1669,./../BHSig260/Bengali/083/B-S-83-F-12.tif,0,83
1670,./../BHSig260/Bengali/083/B-S-83-F-18.tif,0,83
1671,./../BHSig260/Bengali/083/B-S-83-G-10.tif,1,83
1672,./../BHSig260/Bengali/083/B-S-83-F-30.tif,0,83
1673,./../BHSig260/Bengali/083/B-S-83-G-22.tif,1,83
1674,./../BHSig260/Bengali/033/B-S-33-F-29.tif,0,33
1675,./../BHSig260/Bengali/033/B-S-33-F-08.tif,0,33
1676,./../BHSig260/Bengali/033/B-S-33-F-12.tif,0,33
1677,./../BHSig260/Bengali/033/B-S-33-G-23.tif,1,33
1678,./../BHSig260/Bengali/033/B-S-33-F-07.tif,0,33
1679,./../BHSig260/Bengali/033/B-S-33-G-17.tif,1,33
1680,./../BHSig260/Bengali/033/B-S-33-F-03.tif,0,33
1681,./../BHSig260/Bengali/033/B-S-33-G-02.tif,1,33
1682,./../BHSig260/Bengali/033/B-S-33-F-27.tif,0,33
1683,./../BHSig260/Bengali/033/B-S-33-F-28.tif,0,33
1684,./../BHSig260/Bengali/033/B-S-33-F-06.tif,0,33
1685,./../BHSig260/Bengali/033/B-S-33-G-21.tif,1,33
1686,./../BHSig260/Bengali/033/B-S-33-G-18.tif,1,33
1687,./../BHSig260/Bengali/033/B-S-33-F-04.tif,0,33
1688,./../BHSig260/Bengali/033/B-S-33-F-24.tif,0,33
1689,./../BHSig260/Bengali/033/B-S-33-F-02.tif,0,33
1690,./../BHSig260/Bengali/033/B-S-33-G-01.tif,1,33
1691,./../BHSig260/Bengali/033/B-S-33-F-15.tif,0,33
1692,./../BHSig260/Bengali/033/B-S-33-F-21.tif,0,33
1693,./../BHSig260/Bengali/033/B-S-33-G-13.tif,1,33
1694,./../BHSig260/Bengali/033/B-S-33-F-10.tif,0,33
1695,./../BHSig260/Bengali/033/B-S-33-F-14.tif,0,33
1696,./../BHSig260/Bengali/033/B-S-33-F-19.tif,0,33
1697,./../BHSig260/Bengali/033/B-S-33-G-22.tif,1,33
1698,./../BHSig260/Bengali/033/B-S-33-G-07.tif,1,33
1699,./../BHSig260/Bengali/033/B-S-33-G-15.tif,1,33
1700,./../BHSig260/Bengali/033/B-S-33-F-26.tif,0,33
1701,./../BHSig260/Bengali/033/B-S-33-F-05.tif,0,33
1702,./../BHSig260/Bengali/033/B-S-33-G-19.tif,1,33
1703,./../BHSig260/Bengali/033/B-S-33-F-13.tif,0,33
1704,./../BHSig260/Bengali/033/B-S-33-G-20.tif,1,33
1705,./../BHSig260/Bengali/033/B-S-33-G-24.tif,1,33
1706,./../BHSig260/Bengali/033/B-S-33-F-25.tif,0,33
1707,./../BHSig260/Bengali/033/B-S-33-G-11.tif,1,33
1708,./../BHSig260/Bengali/033/B-S-33-F-11.tif,0,33
1709,./../BHSig260/Bengali/033/B-S-33-G-06.tif,1,33
1710,./../BHSig260/Bengali/033/B-S-33-G-10.tif,1,33
1711,./../BHSig260/Bengali/033/B-S-33-G-05.tif,1,33
1712,./../BHSig260/Bengali/033/B-S-33-G-04.tif,1,33
1713,./../BHSig260/Bengali/033/B-S-33-G-14.tif,1,33
1714,./../BHSig260/Bengali/033/B-S-33-F-22.tif,0,33
1715,./../BHSig260/Bengali/033/B-S-33-F-01.tif,0,33
1716,./../BHSig260/Bengali/033/B-S-33-G-09.tif,1,33
1717,./../BHSig260/Bengali/033/B-S-33-F-23.tif,0,33
1718,./../BHSig260/Bengali/033/B-S-33-F-30.tif,0,33
1719,./../BHSig260/Bengali/033/B-S-33-F-16.tif,0,33
1720,./../BHSig260/Bengali/033/B-S-33-F-20.tif,0,33
1721,./../BHSig260/Bengali/033/B-S-33-G-16.tif,1,33
1722,./../BHSig260/Bengali/033/B-S-33-F-18.tif,0,33
1723,./../BHSig260/Bengali/033/B-S-33-G-08.tif,1,33
1724,./../BHSig260/Bengali/033/B-S-33-G-03.tif,1,33
1725,./../BHSig260/Bengali/033/B-S-33-G-12.tif,1,33
1726,./../BHSig260/Bengali/033/B-S-33-F-17.tif,0,33
1727,./../BHSig260/Bengali/033/B-S-33-F-09.tif,0,33
1728,./../BHSig260/Bengali/069/B-S-69-F-17.tif,0,69
1729,./../BHSig260/Bengali/069/B-S-69-F-09.tif,0,69
1730,./../BHSig260/Bengali/069/B-S-69-G-11.tif,1,69
1731,./../BHSig260/Bengali/069/B-S-69-F-18.tif,0,69
1732,./../BHSig260/Bengali/069/B-S-69-G-17.tif,1,69
1733,./../BHSig260/Bengali/069/B-S-69-F-30.tif,0,69
1734,./../BHSig260/Bengali/069/B-S-69-G-13.tif,1,69
1735,./../BHSig260/Bengali/069/B-S-69-F-28.tif,0,69
1736,./../BHSig260/Bengali/069/B-S-69-F-15.tif,0,69
1737,./../BHSig260/Bengali/069/B-S-69-G-12.tif,1,69
1738,./../BHSig260/Bengali/069/B-S-69-F-05.tif,0,69
1739,./../BHSig260/Bengali/069/B-S-69-G-05.tif,1,69
1740,./../BHSig260/Bengali/069/B-S-69-G-03.tif,1,69
1741,./../BHSig260/Bengali/069/B-S-69-G-18.tif,1,69
1742,./../BHSig260/Bengali/069/B-S-69-F-11.tif,0,69
1743,./../BHSig260/Bengali/069/B-S-69-G-02.tif,1,69
1744,./../BHSig260/Bengali/069/B-S-69-F-26.tif,0,69
1745,./../BHSig260/Bengali/069/B-S-69-G-08.tif,1,69
1746,./../BHSig260/Bengali/069/B-S-69-F-04.tif,0,69
1747,./../BHSig260/Bengali/069/B-S-69-F-06.tif,0,69
1748,./../BHSig260/Bengali/069/B-S-69-G-06.tif,1,69
1749,./../BHSig260/Bengali/069/B-S-69-F-29.tif,0,69
1750,./../BHSig260/Bengali/069/B-S-69-G-22.tif,1,69
1751,./../BHSig260/Bengali/069/B-S-69-F-21.tif,0,69
1752,./../BHSig260/Bengali/069/B-S-69-G-21.tif,1,69
1753,./../BHSig260/Bengali/069/B-S-69-F-20.tif,0,69
1754,./../BHSig260/Bengali/069/B-S-69-F-03.tif,0,69
1755,./../BHSig260/Bengali/069/B-S-69-G-15.tif,1,69
1756,./../BHSig260/Bengali/069/B-S-69-F-07.tif,0,69
1757,./../BHSig260/Bengali/069/B-S-69-F-13.tif,0,69
1758,./../BHSig260/Bengali/069/B-S-69-F-23.tif,0,69
1759,./../BHSig260/Bengali/069/B-S-69-F-10.tif,0,69
1760,./../BHSig260/Bengali/069/B-S-69-F-02.tif,0,69
1761,./../BHSig260/Bengali/069/B-S-69-F-27.tif,0,69
1762,./../BHSig260/Bengali/069/B-S-69-G-23.tif,1,69
1763,./../BHSig260/Bengali/069/B-S-69-G-16.tif,1,69
1764,./../BHSig260/Bengali/069/B-S-69-G-10.tif,1,69
1765,./../BHSig260/Bengali/069/B-S-69-F-16.tif,0,69
1766,./../BHSig260/Bengali/069/B-S-69-G-09.tif,1,69
1767,./../BHSig260/Bengali/069/B-S-69-G-14.tif,1,69
1768,./../BHSig260/Bengali/069/B-S-69-F-22.tif,0,69
1769,./../BHSig260/Bengali/069/B-S-69-F-01.tif,0,69
1770,./../BHSig260/Bengali/069/B-S-69-F-19.tif,0,69
1771,./../BHSig260/Bengali/069/B-S-69-F-14.tif,0,69
1772,./../BHSig260/Bengali/069/B-S-69-G-07.tif,1,69
1773,./../BHSig260/Bengali/069/B-S-69-F-08.tif,0,69
1774,./../BHSig260/Bengali/069/B-S-69-G-19.tif,1,69
1775,./../BHSig260/Bengali/069/B-S-69-G-01.tif,1,69
1776,./../BHSig260/Bengali/069/B-S-69-F-12.tif,0,69
1777,./../BHSig260/Bengali/069/B-S-69-G-20.tif,1,69
1778,./../BHSig260/Bengali/069/B-S-69-F-24.tif,0,69
1779,./../BHSig260/Bengali/069/B-S-69-G-04.tif,1,69
1780,./../BHSig260/Bengali/069/B-S-69-F-25.tif,0,69
1781,./../BHSig260/Bengali/069/B-S-69-G-24.tif,1,69
1782,./../BHSig260/Bengali/024/B-S-24-G-04.tif,1,24
1783,./../BHSig260/Bengali/024/B-S-24-G-15.tif,1,24
1784,./../BHSig260/Bengali/024/B-S-24-F-06.tif,0,24
1785,./../BHSig260/Bengali/024/B-S-24-F-21.tif,0,24
1786,./../BHSig260/Bengali/024/B-S-24-G-19.tif,1,24
1787,./../BHSig260/Bengali/024/B-S-24-G-10.tif,1,24
1788,./../BHSig260/Bengali/024/B-S-24-F-29.tif,0,24
1789,./../BHSig260/Bengali/024/B-S-24-G-11.tif,1,24
1790,./../BHSig260/Bengali/024/B-S-24-F-09.tif,0,24
1791,./../BHSig260/Bengali/024/B-S-24-F-16.tif,0,24
1792,./../BHSig260/Bengali/024/B-S-24-F-19.tif,0,24
1793,./../BHSig260/Bengali/024/B-S-24-G-06.tif,1,24
1794,./../BHSig260/Bengali/024/B-S-24-G-03.tif,1,24
1795,./../BHSig260/Bengali/024/B-S-24-G-22.tif,1,24
1796,./../BHSig260/Bengali/024/B-S-24-F-25.tif,0,24
1797,./../BHSig260/Bengali/024/B-S-24-G-16.tif,1,24
1798,./../BHSig260/Bengali/024/B-S-24-F-13.tif,0,24
1799,./../BHSig260/Bengali/024/B-S-24-F-11.tif,0,24
1800,./../BHSig260/Bengali/024/B-S-24-F-04.tif,0,24
1801,./../BHSig260/Bengali/024/B-S-24-G-24.tif,1,24
1802,./../BHSig260/Bengali/024/B-S-24-F-30.tif,0,24
1803,./../BHSig260/Bengali/024/B-S-24-F-26.tif,0,24
1804,./../BHSig260/Bengali/024/B-S-24-F-27.tif,0,24
1805,./../BHSig260/Bengali/024/B-S-24-F-07.tif,0,24
1806,./../BHSig260/Bengali/024/B-S-24-G-17.tif,1,24
1807,./../BHSig260/Bengali/024/B-S-24-F-08.tif,0,24
1808,./../BHSig260/Bengali/024/B-S-24-G-23.tif,1,24
1809,./../BHSig260/Bengali/024/B-S-24-F-12.tif,0,24
1810,./../BHSig260/Bengali/024/B-S-24-F-24.tif,0,24
1811,./../BHSig260/Bengali/024/B-S-24-G-12.tif,1,24
1812,./../BHSig260/Bengali/024/B-S-24-G-05.tif,1,24
1813,./../BHSig260/Bengali/024/B-S-24-G-09.tif,1,24
1814,./../BHSig260/Bengali/024/B-S-24-F-03.tif,0,24
1815,./../BHSig260/Bengali/024/B-S-24-F-01.tif,0,24
1816,./../BHSig260/Bengali/024/B-S-24-G-20.tif,1,24
1817,./../BHSig260/Bengali/024/B-S-24-F-02.tif,0,24
1818,./../BHSig260/Bengali/024/B-S-24-G-07.tif,1,24
1819,./../BHSig260/Bengali/024/B-S-24-F-15.tif,0,24
1820,./../BHSig260/Bengali/024/B-S-24-F-18.tif,0,24
1821,./../BHSig260/Bengali/024/B-S-24-G-13.tif,1,24
1822,./../BHSig260/Bengali/024/B-S-24-G-18.tif,1,24
1823,./../BHSig260/Bengali/024/B-S-24-F-28.tif,0,24
1824,./../BHSig260/Bengali/024/B-S-24-F-23.tif,0,24
1825,./../BHSig260/Bengali/024/B-S-24-F-05.tif,0,24
1826,./../BHSig260/Bengali/024/B-S-24-G-14.tif,1,24
1827,./../BHSig260/Bengali/024/B-S-24-F-17.tif,0,24
1828,./../BHSig260/Bengali/024/B-S-24-F-22.tif,0,24
1829,./../BHSig260/Bengali/024/B-S-24-G-02.tif,1,24
1830,./../BHSig260/Bengali/024/B-S-24-G-01.tif,1,24
1831,./../BHSig260/Bengali/024/B-S-24-F-14.tif,0,24
1832,./../BHSig260/Bengali/024/B-S-24-G-08.tif,1,24
1833,./../BHSig260/Bengali/024/B-S-24-G-21.tif,1,24
1834,./../BHSig260/Bengali/024/B-S-24-F-10.tif,0,24
1835,./../BHSig260/Bengali/024/B-S-24-F-20.tif,0,24
1836,./../BHSig260/Bengali/017/B-S-17-G-17.tif,1,17
1837,./../BHSig260/Bengali/017/B-S-17-F-25.tif,0,17
1838,./../BHSig260/Bengali/017/B-S-17-F-03.tif,0,17
1839,./../BHSig260/Bengali/017/B-S-17-G-15.tif,1,17
1840,./../BHSig260/Bengali/017/B-S-17-G-02.tif,1,17
1841,./../BHSig260/Bengali/017/B-S-17-F-04.tif,0,17
1842,./../BHSig260/Bengali/017/B-S-17-G-09.tif,1,17
1843,./../BHSig260/Bengali/017/B-S-17-G-13.tif,1,17
1844,./../BHSig260/Bengali/017/B-S-17-F-02.tif,0,17
1845,./../BHSig260/Bengali/017/B-S-17-G-24.tif,1,17
1846,./../BHSig260/Bengali/017/B-S-17-G-21.tif,1,17
1847,./../BHSig260/Bengali/017/B-S-17-F-12.tif,0,17
1848,./../BHSig260/Bengali/017/B-S-17-G-03.tif,1,17
1849,./../BHSig260/Bengali/017/B-S-17-G-11.tif,1,17
1850,./../BHSig260/Bengali/017/B-S-17-F-06.tif,0,17
1851,./../BHSig260/Bengali/017/B-S-17-F-07.tif,0,17
1852,./../BHSig260/Bengali/017/B-S-17-F-01.tif,0,17
1853,./../BHSig260/Bengali/017/B-S-17-F-20.tif,0,17
1854,./../BHSig260/Bengali/017/B-S-17-G-07.tif,1,17
1855,./../BHSig260/Bengali/017/B-S-17-F-30.tif,0,17
1856,./../BHSig260/Bengali/017/B-S-17-G-05.tif,1,17
1857,./../BHSig260/Bengali/017/B-S-17-F-13.tif,0,17
1858,./../BHSig260/Bengali/017/B-S-17-F-09.tif,0,17
1859,./../BHSig260/Bengali/017/B-S-17-F-28.tif,0,17
1860,./../BHSig260/Bengali/017/B-S-17-F-05.tif,0,17
1861,./../BHSig260/Bengali/017/B-S-17-G-06.tif,1,17
1862,./../BHSig260/Bengali/017/B-S-17-F-15.tif,0,17
1863,./../BHSig260/Bengali/017/B-S-17-F-26.tif,0,17
1864,./../BHSig260/Bengali/017/B-S-17-F-11.tif,0,17
1865,./../BHSig260/Bengali/017/B-S-17-G-20.tif,1,17
1866,./../BHSig260/Bengali/017/B-S-17-F-21.tif,0,17
1867,./../BHSig260/Bengali/017/B-S-17-F-17.tif,0,17
1868,./../BHSig260/Bengali/017/B-S-17-G-18.tif,1,17
1869,./../BHSig260/Bengali/017/B-S-17-G-04.tif,1,17
1870,./../BHSig260/Bengali/017/B-S-17-F-24.tif,0,17
1871,./../BHSig260/Bengali/017/B-S-17-F-27.tif,0,17
1872,./../BHSig260/Bengali/017/B-S-17-G-14.tif,1,17
1873,./../BHSig260/Bengali/017/B-S-17-F-19.tif,0,17
1874,./../BHSig260/Bengali/017/B-S-17-F-14.tif,0,17
1875,./../BHSig260/Bengali/017/B-S-17-F-29.tif,0,17
1876,./../BHSig260/Bengali/017/B-S-17-G-16.tif,1,17
1877,./../BHSig260/Bengali/017/B-S-17-G-08.tif,1,17
1878,./../BHSig260/Bengali/017/B-S-17-G-10.tif,1,17
1879,./../BHSig260/Bengali/017/B-S-17-F-23.tif,0,17
1880,./../BHSig260/Bengali/017/B-S-17-F-22.tif,0,17
1881,./../BHSig260/Bengali/017/B-S-17-F-10.tif,0,17
1882,./../BHSig260/Bengali/017/B-S-17-F-16.tif,0,17
1883,./../BHSig260/Bengali/017/B-S-17-F-18.tif,0,17
1884,./../BHSig260/Bengali/017/B-S-17-F-08.tif,0,17
1885,./../BHSig260/Bengali/017/B-S-17-G-23.tif,1,17
1886,./../BHSig260/Bengali/017/B-S-17-G-12.tif,1,17
1887,./../BHSig260/Bengali/017/B-S-17-G-01.tif,1,17
1888,./../BHSig260/Bengali/017/B-S-17-G-19.tif,1,17
1889,./../BHSig260/Bengali/017/B-S-17-G-22.tif,1,17
1890,./../BHSig260/Bengali/075/B-S-75-F-10.tif,0,75
1891,./../BHSig260/Bengali/075/B-S-75-F-02.tif,0,75
1892,./../BHSig260/Bengali/075/B-S-75-F-25.tif,0,75
1893,./../BHSig260/Bengali/075/B-S-75-F-26.tif,0,75
1894,./../BHSig260/Bengali/075/B-S-75-G-10.tif,1,75
1895,./../BHSig260/Bengali/075/B-S-75-F-11.tif,0,75
1896,./../BHSig260/Bengali/075/B-S-75-F-28.tif,0,75
1897,./../BHSig260/Bengali/075/B-S-75-F-03.tif,0,75
1898,./../BHSig260/Bengali/075/B-S-75-G-03.tif,1,75
1899,./../BHSig260/Bengali/075/B-S-75-G-14.tif,1,75
1900,./../BHSig260/Bengali/075/B-S-75-F-20.tif,0,75
1901,./../BHSig260/Bengali/075/B-S-75-F-19.tif,0,75
1902,./../BHSig260/Bengali/075/B-S-75-F-24.tif,0,75
1903,./../BHSig260/Bengali/075/B-S-75-F-13.tif,0,75
